RISOTTO,1
ROSAE,1
Rain,1
Rangers,1
Rath,2
Rather,2
Read,2
Ready,1
Really,1
Redeemer,3
Remember,3
Repeat,1
Reproduction,1
Respect,2
Reverend,1
Rhythm,1
Ricci,1
Richmal,1
Right,5
Riordan,7
Rise,2
Road,7
Robartes,1
Roche,9
Roches,1
Rock,1
Roderick,1
Rody,4
Roman,11
Romans,1
Rome,2
Roscommon,1
Rosie,4
Rotunda,1
Rousseau,1
Rowan,2
Royal,1
Rrmrrm,1
Rude,1
Ruler,1
S,2
S.J,1
SAFELY,1
SANGUINARIUM,1
SANGUINARIUS,2
SAVE,1
SCANDAL,1
SCANDALIZE,1
SCHOLASTICAE,1
SCIENCE,1
SEA,1
SEE,1
SEND,1
SENIS,1
SENT,1
SERVE,1
SERVIAM,1
SHALT,1
SHIP,1
SHOULD,1
SHROUDED,1
SICUT,1
SIGFRIED,1
SIGHT,1
SIMILITER,1
SIMPLICITER,2
SIN,1
SING,1
SINNED,1
SION,1
SNARES,1
SO,1
SOAK,1
SOUL,1
SPECIES,1
SPECIOSA,1
SPEECH,1
SPOTTUM,1
STAR,2
STATE,1
STAY,1
STEAD,1
STEPHEN,2
STILL,1
STILLY,1
SUAVITATEM,1
SUITED,1
SUM,3
SUNT,3
SUPER,2
SYNOPSIS,1
Sacrament,2
Sacred,1
Sadder,1
Said,3
Saint,3
Sallins,2
Sallygap,2
San,1
Sancian,1
Sandyford,1
Satan,2
Saturday,6
Saurin,1
Saurins,1
Saviour,1
Saw,1
Say,1
Says,1
Scott,3
Scudding,1
Sea,1
Second,2
September,1
Sergeant,1
Set,1
Shame,2
She,45
Shelley,1
Shelleys,3
Shepherd,1
Shes,3
Shining,1
Shows,1
Shrinking,1
Shuley,1
Shut,1
Sick,1
Side,1
Siena,1
Simon,30
Simply,1
Sin,1
Sins,1
Sir,1
Sit,1
Sits,1
Sitting,1
Six,2
Sixteen,1
Skull,1
Sleek,1
Sleep,1
Smiling,1
Smoke,2
Smugging,1
So,16
Socialism,1
Soft,1
Some,10
Someone,1
Something,1
Sometimes,2
Somewhat,1
Son,11
Sons,1
Soon,4
Sorrows,1
Sorry,3
Soul,1
South,1
Spain,1
Spaniard,2
Spanish,2
Spelling,1
Spirit,1
Square,2
Stanislaus,1
States,1
Static,1
Statues,1
Stead,1
Stephaneforos,4
Stephanos,2
Stephanoumenos,2
Stephen,371
Stephens,60
Stevie,13
Stewards,1
Still,3
Stillorgan,1
Stink,1
Stop,1
Stradbrook,1
Stradbrooke,1
Strand,1
Strange,1
Strawfoot,1
Street,12
Strong,1
Struggling,1
Stuart,1
Student,1
Suarez,1
Subject,1
Such,6
Suck,1
Suddenly,2
Sunday,4
Sundays,2
Supreme,2
Sure,3
Swedenborg,1
Symbol,1
TABLET,1
TAKE,1
TANTO,1
TELLING,2
TEMPORA,2
TENDIT,1
THAN,1
THAT,6
THE,36
THEE,3
THEEA,1
THEM,2
THEN,1
THERE,1
THERES,1
THESE,1
THEY,1
THINE,1
THING,1
THINGS,3
THIS,2
THOMAE,1
THOU,2
THREE,1
THROUGH,1
THY,5
TIED,1
TIME,1
TO,12
TOGETHER,1
TOLD,1
TOTUM,1
TOUCH,1
TOWER,4
TRAGIC,1
TRIA,1
TU,1
TURNING,1
TURPIN,1
TWICE,1
TWINE,1
Take,6
Taking,1
Talavera,1
Talbot,1
Tales,1
Talked,1
Tallon,2
Tantiles,1
Tara,1
Tate,7
Tea,1
Tears,1
Tell,23
Temple,53
Temples,1
Ten,4
Tennyson,4
Terence,1
Term,1
Terrace,1
Terror,1
Thank,1
Thanks,2
That,66
ThatS,1
Thats,19
The,505
Thee,6
Thefunnel,1
Their,18
Then,87
Theologians,1
There,51
Theres,8
These,7
They,121
Theyll,2
Theyre,1
Thick,1
Think,1
Third,2
This,30
Thomas,3
Those,2
Thoth,1
Though,2
Thought,1
Three,7
Through,2
Thrust,1
Thunder,10
Thurles,1
Thursday,2
Thy,5
Till,3
Tim,1
Time,6
Tis,1
To,22
Told,4
Tolka,1
Tom,3
Tomorrow,2
Tone,3
Too,3
Towards,3
Towser,2
Tralala,4
Tried,2
